col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,y
-0.79859191554417,0.4338043604127439,-0.2926479923345775,-0.7934585635667201,-0.3770945481716428,-0.6197432923399661,-0.5993053896261121,-0.760410262150873,-0.7906904760163124,4
-0.5240662744004875,-0.9083275169429712,-1.0263018861000517,-0.8151087102528692,-0.3823181999864381,-0.6910629573851841,-0.657719651301148,-0.7680495934230425,-0.5394220805322079,4
-0.3761422638813187,-0.8035134077560755,-0.8601915680987795,-0.7231685562441805,-0.3515422603800043,-0.3357209620275442,-0.5193858846253636,-0.6937891031021147,-0.3510596389780504,4
-0.8105857542349134,-0.4430551398237092,-0.375703146378224,-0.8951065647320668,-0.3923463049318892,-0.8433240274391629,-0.7059523681675646,-0.8707867411229878,-0.8146377579105469,4
-0.8518978652808074,-0.0365809022250006,-0.0434825103756799,-0.891786815830986,-0.3921975882952482,-0.8426963806546509,-0.6803031804752724,-0.8896746815398396,-0.8534598627419192,4
-0.8797119394185698,0.1730473015014593,-0.0573250426589405,-0.8950849278444074,-0.3924199906654037,-0.8462040190123843,-0.703038546043286,-0.8733019886101457,-0.8898278024746387,4
-0.9078691125042766,0.5565135542669966,1.756045913157812,-0.878433058869561,-0.3924245503672435,-0.8681441813709814,-0.6553465269195033,-0.8788457221734036,-0.9028828280117196,4
1.252474297699094,-0.9875772131847862,-1.3446799898193351,1.1245831732181788,-0.2315098939294502,-0.6847638832583467,-0.0488341065238995,1.2883384871682102,0.893782383591855,5
0.8014724161603238,-0.4072649558416636,-0.2511204053987751,0.062724831449882,0.07840348415716,0.8567001285388212,0.8363378606332563,-0.1299667157989399,0.940163685254414,5
0.3997885183343825,-0.6833606420137321,-1.13704209479624,0.0070000866075392,-0.2377824678775362,-0.3512142932261929,-0.108911760334087,0.0735543657529087,0.3337659675266021,5
-0.1797506217515101,-0.1848545236716657,-0.9501679882840562,0.0871148502540232,-0.2158026417580886,-0.3151669102516026,-0.3067368259108618,0.1891809380233602,-0.2458868784460852,5
0.953841182047784,-0.9313354871288108,-0.638711150706403,0.9717147648919606,-0.1392838012374724,-0.4639932625714752,0.037854145738386,1.1088325310751137,0.6920101084495319,5
-0.0189924006458482,-1.1498786282283853,-1.112906016683353,-0.0818800101779635,-0.3779411994991481,-0.9248026747988632,-0.6195426280056495,0.0359217395474891,-0.2052111626611856,5
-0.1789102498557604,-1.1588588048172908,0.3025806479961453,0.1381926508396293,-0.3735370942132424,-0.9250403533073376,-0.5140250343436702,0.262980294067493,-0.3712597307772201,5
-0.1229762749519362,-1.3787127795807157,-0.278805460051317,0.0005689873527816,-0.3802026933949104,-0.9412239710477174,-0.6349402778746799,0.1244248650002078,-0.2848554614462735,5
0.9028678233779948,-1.161415247576532,-0.6456324069340541,1.059916350517193,-0.0952362208543902,-0.3978963746748417,-0.2241786655809693,1.2243312568317497,0.814053884339181,5
0.9494914885123064,-0.2385398069684001,-0.3203330370731402,2.3681355812331693,0.2020738141151669,-0.2659257422666955,0.4064372968652116,2.573211068582434,0.4841066669410587,5
0.4365256875562404,-0.312676603044401,-0.4310732556833077,1.0343294763792914,0.0175523922015497,-0.1583406300970324,0.1314686830275492,1.167033646527616,0.2374744069206274,5
0.6482204706343832,-0.6041109604192489,-0.4864433550744123,1.9209320976275464,-0.2012812852874025,-0.7299897077355377,-0.081515428929915,2.130013614672794,0.1113353138480075,5
1.1509929852781249,-0.5734336619556856,-0.278805460051317,2.033718491602673,0.2442795082651268,-0.1257961844029946,0.4453323928198468,2.212176243638193,0.7798665690607944,5
1.0016176256593154,-0.4635066672503073,-1.0955145177744168,2.352725962175548,0.1881250165672263,-0.2799216177838295,0.2622136677594636,2.579376869615408,0.5097684761620909,5
1.7534304280973445,-0.8520858055343274,-1.5869242056366024,1.0527361416354246,0.503208695886208,0.8235161865476635,0.6239920033697739,1.1855437948215135,1.6623275056304685,6
1.3536358050725643,-1.258560028485704,-0.7148450386084191,0.5818436638960575,-0.1583888931225149,-0.3802374000972787,-0.095798088341525,0.7018826072954432,1.2269206142001865,6
1.7534304280973445,0.0222172519428846,2.6073612817611043,1.3690572522388862,1.532324293972702,2.396265670290429,4.455446353601782,-0.2965437369677327,2.1738049228072462,6
1.175259152930767,-1.5781152269175422,-0.5575553961137811,-0.6194735113401927,-0.3208292656807135,-0.1827106359591096,-0.2905896294259572,-0.5991322944434586,1.2324535857482626,6
1.220370930730971,-1.1153992925575216,-0.0948171740947053,-0.3681721256710365,0.2701612967632968,3.387042162345892,0.5547848464303021,-0.9751510648231052,1.8455608624834852,6
1.5523579269538168,-1.00091554222705,-0.973454606915336,-0.10656777466907,-0.2229599154634472,-0.1985861434412823,0.3220627070609672,-0.1656462316185504,1.4889546913120693,6
1.420268242243361,-0.6002985382537097,-0.4483161737856563,0.3320328761261469,0.3124542015759692,1.214496449758764,1.0459847282510333,0.1663593056723991,1.4568482255912472,6
2.086592613951328,-0.5657643336779619,1.5553292842763469,1.70996323491022,1.1044220831394322,1.3076873637670323,2.64556039955034,1.4381670725015685,2.1688355995877706,6
1.3536358050725643,-0.4123778267128143,0.8978092784128893,0.907294930452402,0.4156503385579244,0.7710937664691913,1.7595177931140265,0.6843528808668249,1.4261380582622996,6
1.4869006794141575,-0.962012785592374,-0.008876199495487,0.4320678576719705,0.0079188101927825,0.1707828167174097,0.7778786961033942,0.3778722296199123,1.4667671304266086,6
1.3536358050725643,-0.7472716963474315,0.4202421228339639,1.02683924688433,0.3513090463441958,0.5334720139735841,1.0151619116358332,1.0262373030715068,1.333130049106639,6
1.420268242243361,-0.6859170847729734,1.0985259072943545,0.7089172778957425,0.0708304263143437,0.1338180394371992,1.647192486375514,0.4579764394951424,1.4452496042021694,6
1.1537384935601742,-1.061714009260787,-0.7079237823807681,0.4415894752929914,-0.0816689440263355,-0.0967145512226008,0.0723594840902086,0.528755078484939,1.0434820418503492,6
2.6862845484884987,-0.5427563634921224,0.6901713833897941,2.0678886060625525,1.3007189482544554,1.3053625162645524,2.756896614252215,1.8527216460929208,2.746790727039791,6
2.059726599189589,-0.7907311939598692,2.365117075857816,0.9830721759297436,0.9752018559051276,1.883171546036605,3.219984825540511,0.025916272165758,2.470067042789395,6
2.1532250511221247,-0.527417706936675,1.0500770641309007,2.1352016369279303,1.654949885517984,1.7285224944931112,2.29698751999677,2.044744193838309,2.1557934168908583,6
1.620165553755751,-0.7753925520517536,0.0949427529730502,0.7356688408468668,0.4350930590660264,0.99367670409954,1.1587859233102424,0.647977200541712,1.64921804715131,6
1.620165553755751,-0.1925238519493895,-0.0919313535391334,1.7359410657117864,1.7711412953880925,2.305317811073292,1.5897621810685882,1.7279170926162664,1.6828963090107052,6
2.419754799805312,1.1777288811106472,0.925494333065431,4.596503237852942,9.03856431731787,6.048712098345531,4.240376063647789,4.4933852477210205,2.4412924928140645,6
1.0871060563893775,-0.7063686268469034,-1.794562100659698,1.2973978874797845,0.2876948741258748,0.2361679697975553,0.3501854977318748,1.4708548706169473,0.875327068202119,6
2.0199601767805317,-1.100060636002074,0.2195254840385198,-0.0269753373064206,-0.1216096849469573,0.1700876838582593,1.2760489643110104,-0.6490206679404842,2.199010828979198,6
2.419754799805312,-0.7344894825512254,-0.6525536730756842,2.922105049312081,1.7580469188842085,1.289628433452955,0.9725809968105492,3.118041486908648,2.284376400131591,6
