col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,y
0.3484332802685788,0.7216480452940994,0.0503127100557855,0.768476977952874,-0.651454731443926,0.9145310927517456,-0.7549128172673395,0.964074158867728,-1.2675178543365848,0.9309112935545066,-1.1506103187514292,0.903781648685878,-1.2387582301619526,0.8635576927965141,-1.444783490704439,0.8269623265688116,-1.3327649885666295,0.5426678575799857,-1.3233599714978277,0.607191171919305,-1.491022986966339,0.4450679568138114,-1.420216379236447,0.2813849176414632,-1.6150889720673065,-0.1348884681863421,-1.4482934518626784,0.0427513948878649,-1.5945647101746394,-0.0745681886328977,-1.729842337871156,-0.2287975821318423,-1.937393650391664,0
0.3484332802685788,0.7216480452940994,-1.330454976633222,0.768476977952874,-2.425037825002879,0.9145310927517456,-2.152584811188289,0.964074158867728,0.3742532180955731,0.9309112935545066,-1.1459555043858276,0.964428758480142,1.834574089242108,1.006049481225353,-2.3401615736152794,1.0014772056787855,-0.5844591197390122,1.0243635681261494,-1.759409057526452,1.089243328408403,1.916605931549701,1.057417983007974,2.007588533197504,1.0454256188810822,-0.6650518507745742,0.8892084184453685,-1.0157876383292117,1.0808434203290964,-1.9163981428604064,1.1346097196640303,-1.9425198223768363,1.2466248922220564,-2.1692239851995714,1
0.3484332802685788,0.7216480452940994,-0.4708014693730026,0.768476977952874,-0.4728403187845005,0.9145107655440566,-0.5217815902130786,0.964074158867728,-0.7743076700788781,0.8252586717834547,-1.0251731907601256,0.8957822820277707,-0.7917637636744943,0.9096999362666346,-0.9072245582197204,0.912129476485434,-0.5593005603560146,0.8666499579443405,-0.7906168752411057,0.8600489169582809,-0.9303257876469914,0.7752350691792872,-0.8634714790890414,0.7698148975674453,-0.788119470404721,0.427958393315975,-0.936132284331783,0.4847886712454055,-1.3011985042452734,0.5863757036797729,-1.251020635338701,0.570791154959735,-1.4684300917302515,0
0.3484332802685788,0.7216480452940994,-2.067537419879957,0.768476977952874,0.2323378143686442,0.6196239635995812,-0.996755456171438,0.964074158867728,-0.6255581277263755,0.9309112935545066,0.3975404626010683,0.964428758480142,-0.0317578250684241,1.006049481225353,-0.4780294666260483,1.0014772056787855,-2.008619044555711,1.0243635681261494,-1.882900350317764,0.4624523639719395,0.2893819521242529,1.057417983007974,1.2927473711646993,1.0454256188810822,-0.1948386188511645,0.8892084184453685,0.7806727327730251,1.0808434203290964,-1.255855968552945,1.1346097196640303,1.7316704270442995,1.2466248922220564,-0.4335114231540912,1
0.3484332802685788,0.7216480452940994,0.0667598730041061,0.768476977952874,-0.1775256511085141,0.9145310927517456,-0.3365150521085872,0.964074158867728,-0.1939422996730723,0.9309112935545066,0.0839274042994799,0.964428758480142,0.2223262222499936,1.006049481225353,0.1239141914848628,1.0014772056787855,0.2201914393734433,1.0243635681261494,0.5689256029660069,1.089243328408403,0.8489775472673559,1.057417983007974,0.9016551532498034,1.0454256188810822,0.5347245063206695,0.8892084184453685,0.7955842150413437,1.004382448490225,1.0139322257671657,1.1346097196640303,0.6409646625527131,1.2466248922220564,0.967862537613355,0
0.3484332802685788,-0.2656382179435173,-2.2330299077530587,0.768476977952874,0.3285666280024118,-1.1897414472146222,-2.152584811188289,0.964074158867728,-2.4450338850950284,-0.0699007157031533,-2.3376082203032142,-0.645101756229623,-0.1890325316436664,-2.0619188346071127,-0.904012968580409,-1.229477582690791,0.0803275892137986,1.0243635681261494,-1.882900350317764,-0.5529033467375628,-0.0160329741422454,-0.6012131451216141,0.1089904560340696,-0.9671731992642836,1.956688234942128,-0.2795916957031719,0.6091087554661062,-0.6580915771435261,0.0550164524582285,1.1346097196640303,0.4595443530413122,-0.6693837752071998,-0.0309622732653558,1
0.3484332802685788,0.7145051696225955,0.0460704763022187,0.768476977952874,-0.2787093359049961,0.8700348351205016,-0.1814980743568428,0.8872882186335287,-0.3274795262291244,0.9180090558075288,-0.1557550588823547,0.7925791854245804,0.0203298093531756,0.9172624781651614,-0.0402919835427796,0.8201405286017457,0.2314603774304109,0.8021605541257016,0.2128632221260684,0.7876302485843437,0.2125982084011118,0.7865303471618497,0.3831859903380128,0.7221889494308991,0.4043307297850314,0.4910465949361293,0.3749129112446377,0.7175798993570656,0.3582003030722814,0.7337116241041045,0.3180193523498087,0.6898519335537888,0.2259498714235402,0
-2.8699899137911893,-1.2904296086506646,-0.1006609029387983,-3.08419349924003,-2.425037825002879,0.9145310927517456,1.69351313575984,-2.985819886101373,1.6943717738030557,-2.623424173932522,1.7100564454374718,0.964428758480142,-2.2126391525294404,1.006049481225353,2.0293481397333792,-2.2392819235686443,-2.008619044555711,-2.173722413457729,1.9755996587843008,1.089243328408403,-1.948671879834192,-2.2598442732512023,2.007588533197504,-2.417020628777672,2.1095922193889933,0.8892084184453685,-1.6940871156261723,-2.3970265746161483,2.0264310477768634,-2.370050613930915,-1.9425198223768363,1.2466248922220564,-2.1692239851995714,1
0.3484332802685788,0.0589702699673913,-0.0433113471686543,0.1255818554236939,-0.1425155746035458,0.0444656220390287,0.1312473801992443,-0.8375515129235782,0.3300443656585416,0.2843954436959537,-0.0682647871323698,0.354400598099994,0.1000396741498663,0.6783444455697083,0.0843919761276243,0.3269618043128717,0.3731990240825386,-0.3444971841412903,0.8416636761093864,0.3320166535650954,0.396121598885619,0.2516549809626201,0.5385482709922967,0.1596972442674962,0.6074149502404762,-0.1551418760865391,0.574825091105613,0.097180060308758,0.5539026299495623,0.0948295685914138,0.5103202006302726,1.2466248922220564,0.6754338658892316,0
-2.8699899137911893,0.7216480452940994,-2.3692351027071505,-1.157858260643578,-0.2518487185492289,-1.118189676149305,-0.2295358377142249,0.964074158867728,1.6943717738030557,0.9309112935545066,-2.3376082203032142,-1.8019518136772668,1.834574089242108,-0.5279346766908799,-0.1554067169409501,-2.2392819235686443,2.023201369386193,1.0243635681261494,1.9755996587843008,-2.195050021883529,1.916605931549701,1.057417983007974,1.1769518744385017,-2.417020628777672,2.1095922193889933,0.8892084184453685,1.9473004956848503,1.0808434203290964,-1.9163981428604064,1.1346097196640303,1.9573148618751173,1.2466248922220564,2.10729943866886,1
0.3484332802685788,0.7216480452940994,-0.1145445770413806,0.768476977952874,-0.4655601352778808,0.9145310927517456,-0.3766298536952562,0.964074158867728,-0.5948230407090572,0.9309112935545066,-0.5378748416516043,0.964428758480142,-0.9881345501652498,1.006049481225353,-0.4965780353592133,0.8738561111690218,-0.6354616479753773,0.8080610227617238,-0.6198975423383847,0.952830204104028,-0.8677855926588001,0.9920679165596684,-0.7808065188093455,0.7316241154557693,-0.6548897621637315,0.5532230052044548,-0.6422905110370399,0.659742921341126,-0.6986750614780388,0.7919941254517884,-0.7837814418184744,0.7552453093731494,-0.9940139657034072,0
-2.8699899137911893,0.7216480452940994,2.167913296829554,-1.157858260643578,-0.2518487185492289,-1.118189676149305,-0.2295358377142249,-2.985819886101373,-2.4450338850950284,-0.8462564401890076,-0.3137758874328711,-0.645101756229623,-0.1890325316436664,-2.0619188346071127,-2.3401615736152794,-2.2392819235686443,-2.008619044555711,-2.173722413457729,1.9755996587843008,-2.195050021883529,1.916605931549701,-0.6012131451216141,0.1089904560340696,-0.685797504948295,0.1401952017838264,0.8892084184453685,-1.6940871156261723,-2.3970265746161483,2.0264310477768634,-2.370050613930915,1.9573148618751173,-2.585392442636456,2.10729943866886,1
0.3484332802685788,0.6425935142706096,0.0601356363407825,0.768476977952874,-0.1584885145359801,0.9145310927517456,-0.0504422868145852,0.769917117087272,-0.481796569192845,0.7400967939824656,-0.2615610132448163,0.6948323972662563,-0.3133224502984707,0.8148230160995156,0.0593765330187032,0.6214009750006471,0.0129357109947597,0.627896848989196,-0.0558041335077083,0.530273021655468,-0.1688080796371937,0.4629314140637671,-0.0035774239609503,0.2780955937061873,-0.0115468384226516,0.075405537214172,0.086460391614635,0.2055331000012771,0.0303540558707923,0.2814001614503408,0.0071050321478217,0.3288375804367683,-0.034853909581076,0
-2.8699899137911893,-3.3025072625954284,2.167913296829554,-1.157858260643578,-0.2518487185492289,-1.118189676149305,-0.2295358377142249,-2.985819886101373,1.6943717738030557,0.9309112935545066,1.7100564454374718,-0.645101756229623,-0.1890325316436664,-0.5279346766908799,-0.1554067169409501,1.0014772056787855,-2.008619044555711,-2.173722413457729,1.9755996587843008,1.089243328408403,1.916605931549701,-0.6012131451216141,0.1089904560340696,-2.417020628777672,-1.82920181582134,0.8892084184453685,-1.6940871156261723,1.0808434203290964,2.0264310477768634,-2.370050613930915,1.9573148618751173,-0.6693837752071998,-0.0309622732653558,1
0.3484332802685788,0.7216480452940994,-0.2409041599684778,0.768476977952874,-0.1879134950373625,0.9145310927517456,-0.3282074805431792,0.964074158867728,-0.4106608829446815,0.9309112935545066,-0.5510904667852475,0.7148388615640987,-0.2943005480621444,0.9046838080702484,-0.2995568423843223,0.5019141859052942,-0.1414628517571454,0.4763875256116597,-0.3465806941936399,1.0056580626434737,-0.6259351600005099,0.7398232945937205,-0.4919917793112437,0.7845649185824716,-0.5459033312094616,0.3562760732094344,-0.4045625208325998,0.6129655699091126,-0.7054764418318882,0.3347761383309919,-0.5051187544552511,0.5608279098891028,-0.8752976754568195,0
0.3484332802685788,0.7216480452940994,1.2110286993672632,0.768476977952874,-2.425037825002879,0.9145310927517456,-2.152584811188289,0.964074158867728,-2.4450338850950284,0.9309112935545066,-2.3376082203032142,0.964428758480142,-2.2126391525294404,1.006049481225353,-2.3401615736152794,1.0014772056787855,-2.008619044555711,1.0243635681261494,-1.882900350317764,1.089243328408403,-1.22965290136056,1.057417983007974,-1.7896076211293648,1.0454256188810822,-1.82920181582134,0.8892084184453685,-1.6940871156261723,1.0808434203290964,-1.9163981428604064,1.1346097196640303,-1.9425198223768363,1.2466248922220564,-2.1692239851995714,1
0.3484332802685788,0.7216480452940994,-0.2983444587066125,0.768476977952874,-0.6270063539963224,0.6428579619881201,-1.8021860577315805,0.8617126546923538,0.8882846128175372,0.8504589102479377,-1.1512781834212766,0.7791074150164596,-0.8312443288479756,0.821004972255918,-0.6673603225054457,0.6944314819782378,-1.246201804279297,-0.378876608443317,-1.882900350317764,0.9296923574512213,0.1975816041038854,0.4330594674461531,-1.3823013756354932,0.2731096711095587,-1.491804718765223,-0.1169436383897114,-1.4498046277213723,0.0487854993290948,-1.7128298717478043,-0.0397318649169639,-1.7890223292046794,-0.924998491528937,-2.1692239851995714,0
-2.8699899137911893,-3.3025072625954284,-2.3692351027071505,-1.157858260643578,-0.2518487185492289,-3.150910445050356,1.69351313575984,0.964074158867728,-1.151469616689377,-0.8462564401890076,-0.3137758874328711,-0.645101756229623,-0.1890325316436664,-0.5279346766908799,-0.1554067169409501,1.0014772056787855,-2.008619044555711,-2.173722413457729,-1.882900350317764,1.089243328408403,-1.948671879834192,-0.6012131451216141,0.1089904560340696,1.0454256188810822,-1.82920181582134,-2.9907547808261103,1.9473004956848503,-2.3970265746161483,-1.9163981428604064,-0.6177204471334423,0.0073975197491406,-2.585392442636456,2.10729943866886,1
0.3484332802685788,0.7216480452940994,0.0894456150017896,0.768476977952874,0.1260036713898671,0.9145310927517456,-0.4854551951041534,0.9279721272967106,0.9600412099145356,0.9309112935545066,0.6557207533053381,0.964428758480142,1.007182050160541,1.006049481225353,1.390482124544672,1.0014772056787855,1.676001154439586,1.0243635681261494,1.8810471160612552,1.089243328408403,1.916605931549701,1.0249419855191966,2.007588533197504,0.9004183700291336,2.1095922193889933,0.576851981088018,1.9473004956848503,0.6430143666654394,2.0264310477768634,0.5100442016140752,1.9573148618751173,0.3361184133729995,2.10729943866886,0
-2.8699899137911893,-3.3025072625954284,-2.3692351027071505,0.768476977952874,1.9213403879044209,0.9145310927517456,-2.152584811188289,-2.985819886101373,1.6943717738030557,0.9309112935545066,-2.3376082203032142,-2.254632270939388,-2.2126391525294404,-0.5279346766908799,-0.1554067169409501,1.0014772056787855,2.023201369386193,-2.173722413457729,-1.882900350317764,1.089243328408403,-1.948671879834192,1.057417983007974,-1.7896076211293648,1.0454256188810822,2.1095922193889933,0.8892084184453685,-1.6940871156261723,1.0808434203290964,-1.9163981428604064,-2.370050613930915,1.9573148618751173,1.2466248922220564,-2.1692239851995714,1
0.3484332802685788,0.7216480452940994,-0.4236151260178209,0.768476977952874,-0.6051223396943343,0.9145310927517456,-0.6844523028792497,0.964074158867728,-0.5308485262507873,0.9309112935545066,-0.819936353883744,0.964428758480142,-0.7184282597335938,1.006049481225353,-0.6355065966951339,1.0014772056787855,-0.7709711320879646,1.0243635681261494,-0.8442307328675789,1.089243328408403,-0.7024869870549678,1.057417983007974,-1.0237321427824069,1.0454256188810822,-0.7980846193138031,0.8663166355696666,-0.7780414411867148,1.0808434203290964,-1.4397100937123606,1.1346097196640303,-1.4698793578189209,1.2466248922220564,-1.836446314971249,0
0.3484332802685788,0.7216480452940994,-2.3692351027071505,0.768476977952874,1.9213403879044209,0.9145310927517456,-2.152584811188289,0.964074158867728,-2.4450338850950284,0.9309112935545066,-2.3376082203032142,0.964428758480142,-0.2262668934679647,1.006049481225353,-2.3401615736152794,1.0014772056787855,2.023201369386193,1.0243635681261494,-1.6047603771616412,1.089243328408403,1.916605931549701,1.057417983007974,-1.7896076211293648,-0.685797504948295,0.1401952017838264,0.8892084184453685,1.9473004956848503,1.0808434203290964,-1.5051807724228925,1.1346097196640303,1.9573148618751173,1.2466248922220564,2.10729943866886,1
0.3484332802685788,0.4843838483409328,-0.4327574800428874,0.6414929590245958,-0.492138238049809,0.7539461520085626,-0.5458773938507087,0.7331436035286096,-0.7279256296709251,0.72586168043518,-0.9575367141955986,0.7273288183582465,-0.8257198827729576,0.731711754423614,-0.940258051652636,0.6884360775891302,-0.6706997583932295,0.6284884948957892,-0.8608222829067178,0.6057132399116736,-0.9273301973431688,0.4959713461361084,-0.8419223909132365,0.3753903332653984,-0.806809048101794,0.0512139666667144,-0.8680201290622104,0.214488615238261,-1.1249540394237871,0.2071889788864678,-1.111406553642481,0.138961121494529,-1.2729929712594643,0
0.3484332802685788,0.1432360821145981,-0.159530403422787,-0.362532230684261,-0.7531382497348923,0.8742628943198157,-0.4117062669714231,0.958327063032298,-0.5871858372683902,0.9309112935545066,-0.5354057662055024,0.3039579117689899,1.834574089242108,0.7564088993660654,-2.3401615736152794,0.7141839088710009,-0.3528108778559801,0.7167076966977803,-0.4987985195527163,-0.9784492361348884,1.7761030831058964,0.2601637586499248,0.2125779671241066,0.448032455541279,-0.2614042380462191,0.7558152836544149,-0.625467300272783,0.4515402340937289,-0.3767430580625058,0.8916666653392286,-1.6959332752915852,-1.1136295448373472,-2.1692239851995714,1
0.3484332802685788,0.7216480452940994,-0.4613415149599686,0.2351518037950602,0.3498204174635285,0.5779735150447985,-1.3523656723462618,0.964074158867728,-0.9591321327486776,0.9309112935545066,-1.3229194035720102,0.6419110339425993,-0.4425297330420273,0.650732730727216,0.1643976989790382,1.0014772056787855,0.8002897605314044,1.0243635681261494,0.5593372304433885,1.0293706606325812,-0.0525791758488801,0.9346626932151032,-1.625151055685468,1.0454256188810822,0.4317250422999192,0.8892084184453685,-0.0842660665416822,1.0808434203290964,-0.1643822778547824,1.1346097196640303,1.048107403588617,1.2466248922220564,-1.26597947284432,0
0.3484332802685788,0.0407810879757308,-2.3692351027071505,0.768476977952874,1.9213403879044209,0.9145310927517456,-1.5241516371467,0.5867210312816051,-1.2124430620449458,0.9309112935545066,-2.3376082203032142,0.964428758480142,-1.997630949060327,1.006049481225353,1.4480504150180404,-0.3338937973232641,1.438224545527362,1.0243635681261494,1.5518591877847128,1.089243328408403,1.631889567963163,1.057417983007974,-1.7896076211293648,1.0454256188810822,1.8212134141010683,0.8892084184453685,-0.0294449760533947,1.0109730121306462,-0.6596213383447767,1.1346097196640303,1.2800695706079237,1.2466248922220564,0.711698784523636,1
0.3484332802685788,0.7216480452940994,-0.0908379766538013,0.768476977952874,-0.2781225748462536,0.9145310927517456,-0.2864580873290572,0.964074158867728,-0.5205000121035421,0.8925066988283092,-0.4403868381772398,0.964428758480142,-0.3214573489144315,0.9640336551400276,-0.3283737589438567,0.8809371698664274,-0.2681829673673395,0.9313632277816902,-0.2300539939187576,1.0824941055735535,-0.2913953654252339,0.9714179590144548,-0.1485543731331502,0.8631105117106105,-0.2704437703570268,0.677110230157193,-0.1994613636255064,0.8312019120919266,-0.3107203832652846,0.8503291967044763,-0.384555365191602,0.9375152139056946,-0.474993700365615,0
-2.8699899137911893,0.7216480452940994,2.167913296829554,0.768476977952874,-2.425037825002879,-1.118189676149305,-0.2295358377142249,-1.0108728636168225,-0.3753310556459863,-2.623424173932522,-2.3376082203032142,-0.645101756229623,-0.1890325316436664,-0.5279346766908799,-0.1554067169409501,-2.2392819235686443,2.023201369386193,1.0243635681261494,1.9755996587843008,-2.195050021883529,1.916605931549701,-2.2598442732512023,2.007588533197504,1.0454256188810822,-1.82920181582134,0.8892084184453685,1.9473004956848503,-2.3970265746161483,2.0264310477768634,1.1346097196640303,1.9573148618751173,-0.6693837752071998,-0.0309622732653558,1
0.3484332802685788,0.5454101635850777,-0.002045982474868,0.656576163942806,-0.2023000069220857,0.8068985280384348,-0.1267488700820362,0.8373220589646696,-0.3479902812689645,0.7871561955719938,-0.1853030109422618,0.8479953210460377,0.0551560792986198,0.8840670609878543,-0.0197115927929074,0.8215988702099069,0.2637552589460856,0.7644231395430118,0.3249140623903924,0.776956295195895,0.2129654097931932,0.676612862300702,0.3790090745682533,0.6256905725086496,0.3627173708030342,0.3760832853417154,0.3684312412965042,0.4963351996286236,0.3566428855419796,0.6251197236676651,0.2170916307213682,0.5809651609837844,0.2138045448997538,0
0.3484332802685788,0.7216480452940994,-0.0448312918824991,0.7621585983702777,-0.146209996084517,0.8646277978752248,-0.0921724495389725,0.2085581754162634,-2.4450338850950284,0.7716059779017379,-0.088179297287814,0.7787211276929292,0.8964300597994627,0.7311135006020266,0.1534520771470998,0.6276394363244484,0.313487763752059,1.0243635681261494,0.8374000335993287,0.5284502388460558,0.3003593411085831,0.3962544427129577,0.4225629144583824,0.2567842370518478,0.4629793729693132,-0.1027623728963742,0.4182636307572955,0.0980147491075448,0.359324009391613,0.0543332184367243,0.2935868880529703,1.2466248922220564,2.10729943866886,1
0.3484332802685788,0.7216480452940994,0.0476584782420565,0.768476977952874,0.1990010934756452,0.9145310927517456,0.2758606630044939,0.8268350902752766,0.2913823168044336,0.6958453174122521,0.4763080169963821,0.569675304442425,0.8244301362283469,0.6924264201393793,0.9876788716196256,0.4498027791069957,1.2320775677625126,0.3466731581986176,1.261757864600374,0.2321577142494692,1.2814441551940428,0.0714115362687778,1.4159853723533775,-0.0905337460508019,1.5597759600139829,-0.513165480299315,1.4445341081911374,-0.3225466800312088,1.4484517167213462,-0.4184454605652338,1.4247534373936708,-0.5354547693538948,1.496697424208925,0
0.3484332802685788,-3.3025072625954284,-2.3692351027071505,0.768476977952874,1.9213403879044209,0.9145310927517456,-0.5059741276511218,-1.0108728636168225,-0.3753310556459863,-2.623424173932522,1.7100564454374718,0.964428758480142,1.834574089242108,-0.2530907351170284,-2.3401615736152794,-2.2392819235686443,-2.008619044555711,-0.4347631609714953,-1.882900350317764,1.089243328408403,-1.948671879834192,-2.2598442732512023,2.007588533197504,-2.417020628777672,-1.82920181582134,0.8892084184453685,-1.6940871156261723,-2.3970265746161483,-1.9163981428604064,1.1346097196640303,1.9573148618751173,-0.6693837752071998,-0.0309622732653558,1
0.3484332802685788,0.5391928436343882,0.0987694549628375,0.50896109460916,0.1151594577486634,0.9145310927517456,0.0896518309030003,0.0790411496817264,1.0352542107367138,0.4014397106403014,0.4293551068737902,-0.3829736166039906,0.6758367020567044,0.3559469951004536,0.8514594063059814,0.2085768733214631,1.007545488910088,-0.0687582108091282,0.2965155023234012,0.0682222116696474,1.0365208266757024,-0.0824928461103666,1.1689018185913285,-0.2554846852892649,1.253436253925499,-0.6894322084422182,1.1572104187206411,-0.4383771402128602,1.160999754577936,-0.4963365364793814,1.081041507497125,-0.436837803241311,1.4174748277817626,0
0.3484332802685788,-2.5839138492655955,-2.3692351027071505,0.768476977952874,1.5487905793850716,0.9145310927517456,-2.152584811188289,0.964074158867728,-0.8594966385390006,0.9309112935545066,1.6323615221785794,0.964428758480142,-0.9515072703272172,1.006049481225353,-2.3401615736152794,1.0014772056787855,0.2862729759579511,1.0243635681261494,-1.882900350317764,1.089243328408403,-0.0816074122123731,-1.9992069777769184,2.007588533197504,0.2447349241099952,1.8282441614539189,0.8892084184453685,1.9473004956848503,1.0808434203290964,-1.9163981428604064,1.1346097196640303,-1.9425198223768363,1.2466248922220564,-2.1692239851995714,1
